,code,name,c_name
0,600051,宁波联合,综合行业
1,600209,罗顿发展,综合行业
2,600212,江泉实业,综合行业
3,600256,广汇能源,综合行业
4,600576,祥源文化,综合行业
5,600603,广汇物流,综合行业
6,600614,鹏起科技,综合行业
7,600620,天宸股份,综合行业
8,600622,光大嘉宝,综合行业
9,600624,复旦复华,综合行业
10,600647,同达创业,综合行业
11,600656,退市博元,综合行业
12,600687,刚泰控股,综合行业
13,600701,工大高新,综合行业
14,600730,中国高科,综合行业
15,600770,综艺股份,综合行业
16,600777,新潮能源,综合行业
17,600800,天津磁卡,综合行业
18,600805,悦达投资,综合行业
19,600811,东方集团,综合行业
20,600832,东方明珠,综合行业
21,600846,同济科技,综合行业
22,600892,大晟文化,综合行业
23,000008,神州高铁,综合行业
24,000301,东方市场,综合行业
25,000576,广东甘化,综合行业
26,000632,三木集团,综合行业
27,000633,合金投资,综合行业
28,000652,泰达股份,综合行业
29,000701,厦门信达,综合行业
30,000839,中信国安,综合行业
31,000881,中广核技,综合行业
32,000909,数源科技,综合行业
33,600003,ST东北高,公路桥梁
34,600012,皖通高速,公路桥梁
35,600020,中原高速,公路桥梁
36,600033,福建高速,公路桥梁
37,600035,楚天高速,公路桥梁
38,600106,重庆路桥,公路桥梁
39,600269,赣粤高速,公路桥梁
40,600350,山东高速,公路桥梁
41,600368,五洲交通,公路桥梁
42,600377,宁沪高速,公路桥梁
43,600548,深高速,公路桥梁
44,601107,四川成渝,公路桥梁
45,601188,龙江交通,公路桥梁
46,601518,吉林高速,公路桥梁
47,000429,粤高速Ａ,公路桥梁
48,000548,湖南投资,公路桥梁
49,000828,东莞控股,公路桥梁
50,000886,海南高速,公路桥梁
51,000900,现代投资,公路桥梁
52,000916,华北高速,公路桥梁
53,600061,国投资本,化纤行业
54,600063,皖维高新,化纤行业
55,600527,江南高纤,化纤行业
56,600810,神马股份,化纤行业
57,600889,南京化纤,化纤行业
58,601113,华鼎股份,化纤行业
59,601233,桐昆股份,化纤行业
60,000420,吉林化纤,化纤行业
61,000584,哈工智能,化纤行业
62,000615,京汉股份,化纤行业
63,000677,恒天海龙,化纤行业
64,000687,华讯方舟,化纤行业
65,000703,恒逸石化,化纤行业
66,000782,美达股份,化纤行业
67,000936,华西股份,化纤行业
68,000949,新乡化纤,化纤行业
69,000976,华铁股份,化纤行业
70,002015,霞客环保,化纤行业
71,002064,华峰氨纶,化纤行业
72,002080,中材科技,化纤行业
73,002172,澳洋科技,化纤行业
74,002206,海 利 得,化纤行业
75,002254,泰和新材,化纤行业
76,002427,尤夫股份,化纤行业
77,002493,荣盛石化,化纤行业
78,300180,华峰超纤,化纤行业
79,600031,三一重工,机械行业
80,600114,东睦股份,机械行业
81,600149,*ST坊展,机械行业
82,600169,太原重工,机械行业
83,600218,全柴动力,机械行业
84,600243,青海华鼎,机械行业
85,600262,北方股份,机械行业
86,600320,振华重工,机械行业
87,600346,恒力股份,机械行业
88,600388,龙净环保,机械行业
89,600421,仰帆控股,机械行业
90,600435,北方导航,机械行业
91,600475,华光股份,机械行业
92,600499,科达洁能,机械行业
93,600520,文一科技,机械行业
94,600526,菲达环保,机械行业
95,600579,天华院,机械行业
96,600582,天地科技,机械行业
97,600592,龙溪股份,机械行业
98,600619,海立股份,机械行业
99,600710,ST常林,机械行业
100,600761,安徽合力,机械行业
101,600765,中航重机,机械行业
102,600806,*ST昆机,机械行业
103,600815,*ST厦工,机械行业
104,600841,上柴股份,机械行业
105,600855,航天长峰,机械行业
106,600860,*ST京城,机械行业
107,600984,建设机械,机械行业
108,601002,晋亿实业,机械行业
109,601038,一拖股份,机械行业
110,601100,恒立液压,机械行业
111,601106,*ST一重,机械行业
112,601177,杭齿前进,机械行业
113,601218,吉鑫科技,机械行业
114,601226,华电重工,机械行业
115,601268,*ST二重,机械行业
116,601369,陕鼓动力,机械行业
117,601608,中信重工,机械行业
118,601717,郑煤机,机械行业
119,601798,蓝科高新,机械行业
120,603011,合锻智能,机械行业
121,603012,创力集团,机械行业
122,603088,宁波精达,机械行业
123,603169,兰石重装,机械行业
124,603308,应流股份,机械行业
125,603315,福鞍股份,机械行业
126,603318,派思股份,机械行业
127,603338,浙江鼎力,机械行业
128,603355,莱克电气,机械行业
129,603698,航天工程,机械行业
130,603699,纽威股份,机械行业
131,603789,星光农机,机械行业
132,000039,中集集团,机械行业
133,000157,中联重科,机械行业
134,000404,华意压缩,机械行业
135,000410,*ST沈机,机械行业
136,000425,徐工机械,机械行业
137,000519,中兵红箭,机械行业
138,000528,柳 工,机械行业
139,000530,大冷股份,机械行业
140,000551,创元科技,机械行业
141,000570,苏常柴Ａ,机械行业
142,000595,*ST宝实,机械行业
143,000617,中油资本,机械行业
144,000678,襄阳轴承,机械行业
145,000680,山推股份,机械行业
146,000777,中核科技,机械行业
147,000811,冰轮环境,机械行业
148,000816,智慧农业,机械行业
149,000821,京山轻机,机械行业
150,000837,秦川机床,机械行业
151,000852,石化机械,机械行业
152,000856,冀东装备,机械行业
153,000880,潍柴重机,机械行业
154,000903,云内动力,机械行业
155,000923,河北宣工,机械行业
156,000925,众合科技,机械行业
157,002006,精功科技,机械行业
158,002009,天奇股份,机械行业
159,002011,盾安环境,机械行业
160,002026,山东威达,机械行业
161,002046,轴研科技,机械行业
162,002050,三花智控,机械行业
163,002097,山河智能,机械行业
164,002101,广东鸿图,机械行业
165,002122,天马股份,机械行业
166,002131,利欧股份,机械行业
167,002147,新光圆成,机械行业
168,002150,通润装备,机械行业
169,002158,汉钟精机,机械行业
170,002204,大连重工,机械行业
171,002209,达 意 隆,机械行业
172,002248,*ST东数,机械行业
173,002255,海陆重工,机械行业
174,002270,华明装备,机械行业
175,002272,川润股份,机械行业
176,002278,神开股份,机械行业
177,002282,博深工具,机械行业
178,002328,新朋股份,机械行业
179,002337,赛象科技,机械行业
180,002342,巨力索具,机械行业
181,002347,泰尔股份,机械行业
182,002353,杰瑞股份,机械行业
183,002366,台海核电,机械行业
184,002413,雷科防务,机械行业
185,002418,康盛股份,机械行业
186,002430,杭氧股份,机械行业
187,002435,长江润发,机械行业
188,002438,江苏神通,机械行业
189,002444,巨星科技,机械行业
190,002445,中南文化,机械行业
191,002459,天业通联,机械行业
192,002472,双环传动,机械行业
193,002480,新筑股份,机械行业
194,002483,润邦股份,机械行业
195,002490,*ST墨龙,机械行业
196,002499,科林环保,机械行业
197,002509,天广中茂,机械行业
198,002514,宝馨科技,机械行业
199,002520,日发精机,机械行业
200,002523,天桥起重,机械行业
201,002526,山东矿机,机械行业
202,002529,海源机械,机械行业
203,002530,金财互联,机械行业
204,002532,新界泵业,机械行业
205,002534,杭锅股份,机械行业
206,002535,林州重机,机械行业
207,002537,海联金汇,机械行业
208,002552,宝鼎科技,机械行业
209,002553,南方轴承,机械行业
210,002559,亚威股份,机械行业
211,002564,天沃科技,机械行业
212,002591,恒大高新,机械行业
213,002595,豪迈科技,机械行业
214,002598,山东章鼓,机械行业
215,002611,东方精工,机械行业
216,002613,北玻股份,机械行业
217,002621,三垒股份,机械行业
218,002630,华西能源,机械行业
219,002633,申科股份,机械行业
220,002639,雪人股份,机械行业
221,002645,华宏科技,机械行业
222,002651,利君股份,机械行业
223,002667,鞍重股份,机械行业
224,002680,长生生物,机械行业
225,002685,华东重机,机械行业
226,002686,亿利达,机械行业
227,002690,美亚光电,机械行业
228,002691,冀凯股份,机械行业
229,002698,博实股份,机械行业
230,002747,埃斯顿,机械行业
231,300023,宝德股份,机械行业
232,300024,机器人,机械行业
233,300035,中科电气,机械行业
234,300056,三维丝,机械行业
235,300090,盛运环保,机械行业
236,300091,金通灵,机械行业
237,300092,科新机电,机械行业
238,300095,华伍股份,机械行业
239,300103,达刚路机,机械行业
240,300116,坚瑞沃能,机械行业
241,300126,锐奇股份,机械行业
242,300145,中金环境,机械行业
243,300151,昌红科技,机械行业
244,300152,科融环境,机械行业
245,300159,新研股份,机械行业
246,300161,华中数控,机械行业
247,300173,智慧松德,机械行业
248,300185,通裕重工,机械行业
249,300193,佳士科技,机械行业
250,300195,长荣股份,机械行业
251,300201,海伦哲,机械行业
252,300202,聚龙股份,机械行业
253,300210,森远股份,机械行业
254,300228,富瑞特装,机械行业
255,300249,依米康,机械行业
256,300257,开山股份,机械行业
257,300260,新莱应材,机械行业
258,300263,隆华节能,机械行业
259,300266,兴源环境,机械行业
260,300272,开能环保,机械行业
261,300276,三丰智能,机械行业
262,300278,华昌达,机械行业
263,300280,南通锻压,机械行业
264,300281,金明精机,机械行业
265,300293,蓝英装备,机械行业
266,300307,慈星股份,机械行业
267,300308,中际旭创,机械行业
268,300309,吉艾科技,机械行业
269,300316,晶盛机电,机械行业
270,300334,津膜科技,机械行业
271,300358,楚天科技,机械行业
272,300362,天翔环境,机械行业
273,300368,汇金股份,机械行业
274,300382,斯莱克,机械行业
275,300385,雪浪环境,机械行业
276,300391,康跃科技,机械行业
277,300400,劲拓股份,机械行业
278,300402,宝色股份,机械行业
279,300411,金盾股份,机械行业
280,300415,伊之密,机械行业
281,300420,五洋科技,机械行业
282,300421,力星股份,机械行业
283,300425,环能科技,机械行业
284,300427,红相电力,机械行业
285,300434,金石东方,机械行业
286,300435,中泰股份,机械行业
287,300441,鲍斯股份,机械行业
288,300442,普丽盛,机械行业
289,300443,金雷风电,机械行业
290,600062,华润双鹤,生物制药
291,600079,人福医药,生物制药
292,600080,金花股份,生物制药
293,600085,同仁堂,生物制药
294,600129,太极集团,生物制药
295,600161,天坛生物,生物制药
296,600196,复星医药,生物制药
297,600200,江苏吴中,生物制药
298,600201,生物股份,生物制药
299,600211,西藏药业,生物制药
300,600216,浙江医药,生物制药
301,600222,太龙药业,生物制药
302,600252,中恒集团,生物制药
303,600253,天方药业,生物制药
304,600267,海正药业,生物制药
305,600276,恒瑞医药,生物制药
306,600285,羚锐制药,生物制药
307,600329,中新药业,生物制药
308,600332,白云山,生物制药
309,600351,亚宝药业,生物制药
310,600380,健康元,生物制药
311,600420,现代制药,生物制药
312,600422,昆药集团,生物制药
313,600436,片仔癀,生物制药
314,600466,蓝光发展,生物制药
315,600479,千金药业,生物制药
316,600488,天药股份,生物制药
317,600513,联环药业,生物制药
318,600518,康美药业,生物制药
319,600521,华海药业,生物制药
320,600530,交大昂立,生物制药
321,600535,天士力,生物制药
322,600557,康缘药业,生物制药
323,600566,济川药业,生物制药
324,600572,康恩贝,生物制药
325,600594,益佰制药,生物制药
326,600613,神奇制药,生物制药
327,600645,中源协和,生物制药
328,600664,哈药股份,生物制药
329,600666,奥瑞德,生物制药
330,600671,天目药业,生物制药
331,600750,江中药业,生物制药
332,600771,广誉远,生物制药
333,600781,辅仁药业,生物制药
334,600789,鲁抗医药,生物制药
335,600812,华北制药,生物制药
336,600829,人民同泰,生物制药
337,600867,通化东宝,生物制药
338,600976,健民集团,生物制药
339,600993,马应龙,生物制药
340,603168,莎普爱思,生物制药
341,603222,济民制药,生物制药
342,603456,九洲药业,生物制药
343,603567,珍宝岛,生物制药
344,603998,方盛制药,生物制药
345,000004,国农科技,生物制药
346,000078,海王生物,生物制药
347,000153,丰原药业,生物制药
348,000403,ST生化,生物制药
349,000423,东阿阿胶,生物制药
350,000513,丽珠集团,生物制药
351,000518,四环生物,生物制药
352,000522,白云山A,生物制药
353,000538,云南白药,生物制药
354,000566,海南海药,生物制药
355,000590,启迪古汉,生物制药
356,000597,东北制药,生物制药
357,000606,神州易桥,生物制药
358,000623,吉林敖东,生物制药
359,000650,仁和药业,生物制药
360,000661,长春高新,生物制药
361,000739,普洛药业,生物制药
362,000756,新华制药,生物制药
363,000766,通化金马,生物制药
364,000788,北大医药,生物制药
365,000790,泰合健康,生物制药
366,000908,景峰医药,生物制药
367,000915,山大华特,生物制药
368,000919,金陵药业,生物制药
369,000952,广济药业,生物制药
370,000963,华东医药,生物制药
371,000989,九 芝 堂,生物制药
372,000999,华润三九,生物制药
373,002001,新 和 成,生物制药
374,002007,华兰生物,生物制药
375,002019,亿帆医药,生物制药
376,002020,京新药业,生物制药
377,002022,科华生物,生物制药
378,002030,达安基因,生物制药
379,002038,双鹭药业,生物制药
380,002099,海翔药业,生物制药
381,002107,沃华医药,生物制药
382,002118,紫鑫药业,生物制药
383,002166,莱茵生物,生物制药
384,002198,嘉应制药,生物制药
385,002219,恒康医疗,生物制药
386,002252,上海莱士,生物制药
387,002262,恩华药业,生物制药
388,002275,桂林三金,生物制药
389,002287,奇正藏药,生物制药
390,002294,信立泰,生物制药
391,002317,众生药业,生物制药
392,002332,仙琚制药,生物制药
393,002349,精华制药,生物制药
394,002365,永安药业,生物制药
395,002370,亚太药业,生物制药
396,002390,信邦制药,生物制药
397,002393,力生制药,生物制药
398,002399,海普瑞,生物制药
399,002412,汉森制药,生物制药
400,002422,科伦药业,生物制药
401,002424,贵州百灵,生物制药
402,002433,太安堂,生物制药
403,002437,誉衡药业,生物制药
404,002550,千红制药,生物制药
405,002566,益盛药业,生物制药
406,002603,以岭药业,生物制药
407,002644,佛慈制药,生物制药
408,002653,海思科,生物制药
409,002675,东诚药业,生物制药
410,002688,金河生物,生物制药
411,002693,双成药业,生物制药
412,002727,一心堂,生物制药
413,002728,特一药业,生物制药
414,002737,葵花药业,生物制药
415,002750,龙津药业,生物制药
416,300006,莱美药业,生物制药
417,300009,安科生物,生物制药
418,300016,北陆药业,生物制药
419,300026,红日药业,生物制药
420,300039,上海凯宝,生物制药
421,300049,福瑞股份,生物制药
422,300086,康芝药业,生物制药
423,300110,华仁药业,生物制药
424,300119,瑞普生物,生物制药
425,300122,智飞生物,生物制药
426,300142,沃森生物,生物制药
427,300147,香雪制药,生物制药
428,300158,振东制药,生物制药
429,300181,佐力药业,生物制药
430,300194,福安药业,生物制药
431,300199,翰宇药业,生物制药
432,300204,舒泰神,生物制药
433,300233,金城医药,生物制药
434,300239,东宝生物,生物制药
435,300254,仟源医药,生物制药
436,300255,常山药业,生物制药
437,300267,尔康制药,生物制药
438,300289,利德曼,生物制药
439,300294,博雅生物,生物制药
440,300357,我武生物,生物制药
441,300363,博腾股份,生物制药
442,300406,九强生物,生物制药
443,300436,广生堂,生物制药
444,300439,美康生物,生物制药
445,600002,齐鲁石化,石油行业
446,600028,中国石化,石油行业
447,600387,海越股份,石油行业
448,600583,海油工程,石油行业
449,600688,上海石化,石油行业
450,600759,洲际油气,石油行业
451,600871,石化油服,石油行业
452,601808,中海油服,石油行业
453,601857,中国石油,石油行业
454,603003,龙宇燃油,石油行业
455,000059,华锦股份,石油行业
456,000096,广聚能源,石油行业
457,000159,国际实业,石油行业
458,000554,泰山石油,石油行业
459,000637,茂化实华,石油行业
460,000819,岳阳兴长,石油行业
461,002207,*ST准油,石油行业
462,002221,东华能源,石油行业
463,002554,惠博普,石油行业
464,002629,仁智股份,石油行业
465,300084,海默科技,石油行业
466,300157,恒泰艾普,石油行业
467,300164,通源石油,石油行业
468,300191,潜能恒信,石油行业
469,600176,中国巨石,玻璃行业
470,600184,光电股份,玻璃行业
471,600293,三峡新材,玻璃行业
472,600529,山东药玻,玻璃行业
473,600552,凯盛科技,玻璃行业
474,600586,金晶科技,玻璃行业
475,600629,华建集团,玻璃行业
476,600819,耀皮玻璃,玻璃行业
477,600876,洛阳玻璃,玻璃行业
478,601636,旗滨集团,玻璃行业
479,603021,山东华鹏,玻璃行业
480,603601,再升科技,玻璃行业
481,000012,南 玻Ａ,玻璃行业
482,002571,*ST德力,玻璃行业
483,002623,亚玛顿,玻璃行业
484,300093,金刚玻璃,玻璃行业
485,300160,秀强股份,玻璃行业
486,300196,长海股份,玻璃行业
487,300395,菲利华,玻璃行业
488,600366,宁波韵升,仪器仪表
489,600651,飞乐音响,仪器仪表
490,600848,上海临港,仪器仪表
491,601222,林洋能源,仪器仪表
492,601567,三星医疗,仪器仪表
493,603100,川仪股份,仪器仪表
494,000676,智度股份,仪器仪表
495,000980,众泰汽车,仪器仪表
496,000988,华工科技,仪器仪表
497,002008,大族激光,仪器仪表
498,002058,威 尔 泰,仪器仪表
499,002121,科陆电子,仪器仪表
500,002175,东方网络,仪器仪表
501,002197,证通电子,仪器仪表
502,002214,大立科技,仪器仪表
503,002236,大华股份,仪器仪表
504,002338,奥普光电,仪器仪表
505,002356,赫美集团,仪器仪表
506,002414,高德红外,仪器仪表
507,002415,海康威视,仪器仪表
508,002518,科士达,仪器仪表
509,002527,新时达,仪器仪表
510,002658,雪迪龙,仪器仪表
511,300007,汉威科技,仪器仪表
512,300012,华测检测,仪器仪表
513,300066,三川智慧,仪器仪表
514,300097,智云股份,仪器仪表
515,300099,精准信息,仪器仪表
516,300105,龙源技术,仪器仪表
517,300112,万讯自控,仪器仪表
518,300124,汇川技术,仪器仪表
519,300137,先河环保,仪器仪表
520,300165,天瑞仪器,仪器仪表
521,300203,聚光科技,仪器仪表
522,300259,新天科技,仪器仪表
523,300286,安科瑞,仪器仪表
524,300306,远方信息,仪器仪表
525,300338,开元股份,仪器仪表
526,300349,金卡智能,仪器仪表
527,300354,东华测试,仪器仪表
528,300360,炬华科技,仪器仪表
529,300370,安控科技,仪器仪表
530,300371,汇中股份,仪器仪表
531,300410,正业科技,仪器仪表
532,300416,苏试试验,仪器仪表
533,300417,南华仪器,仪器仪表
534,300430,诚益通,仪器仪表
535,300445,康斯特,仪器仪表
536,600004,白云机场,交通运输
537,600009,上海机场,交通运输
538,600017,日照港,交通运输
539,600018,上港集团,交通运输
540,600026,中远海能,交通运输
541,600029,南方航空,交通运输
542,600057,象屿股份,交通运输
543,600087,退市长油,交通运输
544,600115,东方航空,交通运输
545,600119,长江投资,交通运输
546,600125,铁龙物流,交通运输
547,600180,瑞茂通,交通运输
548,600190,锦州港,交通运输
549,600221,海航控股,交通运输
550,600242,中昌数据,交通运输
551,600270,外运发展,交通运输
552,600279,重庆港九,交通运输
553,600317,营口港,交通运输
554,600386,北巴传媒,交通运输
555,600428,中远海特,交通运输
556,600495,晋西车轴,交通运输
557,600561,江西长运,交通运输
558,600575,皖江物流,交通运输
559,600611,大众交通,交通运输
560,600650,锦江投资,交通运输
561,600662,强生控股,交通运输
562,600692,亚通股份,交通运输
563,600708,光明地产,交通运输
564,600717,天津港,交通运输
565,600751,天海投资,交通运输
566,600787,中储股份,交通运输
567,600794,保税科技,交通运输
568,600798,宁波海运,交通运输
569,600834,申通地铁,交通运输
570,600835,上海机电,交通运输
571,600894,广日股份,交通运输
572,600896,览海投资,交通运输
573,600897,厦门空港,交通运输
574,600967,内蒙一机,交通运输
575,601000,唐山港,交通运输
576,601006,大秦铁路,交通运输
577,601008,连云港,交通运输
578,601018,宁波港,交通运输
579,601021,春秋航空,交通运输
580,601111,中国国航,交通运输
581,601299,中国北车,交通运输
582,601313,江南嘉捷,交通运输
583,601333,广深铁路,交通运输
584,601766,中国中车,交通运输
585,601866,中远海发,交通运输
586,601872,招商轮船,交通运输
587,601880,大连港,交通运输
588,601919,中远海控,交通运输
589,603111,康尼机电,交通运输
590,603128,华贸物流,交通运输
591,603167,渤海轮渡,交通运输
592,603611,诺力股份,交通运输
593,000022,深赤湾Ａ,交通运输
594,000088,盐 田 港,交通运输
595,000089,深圳机场,交通运输
596,000099,中信海直,交通运输
597,000421,南京公用,交通运输
598,000507,珠海港,交通运输
599,000520,长航凤凰,交通运输
600,000582,北部湾港,交通运输
601,000594,国恒退,交通运输
602,000905,厦门港务,交通运输
603,000920,南方汇通,交通运输
604,000996,中国中期,交通运输
605,002040,南 京 港,交通运输
606,002183,怡 亚 通,交通运输
607,002210,飞马国际,交通运输
608,002245,澳洋顺昌,交通运输
609,002320,海峡股份,交通运输
610,002357,富临运业,交通运输
611,002367,康力电梯,交通运输
612,002448,中原内配,交通运输
613,002492,恒基达鑫,交通运输
614,002592,八菱科技,交通运输
615,002627,宜昌交运,交通运输
616,002682,龙洲股份,交通运输
617,002689,远大智能,交通运输
618,002711,欧浦智网,交通运输
619,300011,鼎汉技术,交通运输
620,300013,新宁物流,交通运输
621,300240,飞力达,交通运输
622,300350,华鹏飞,交通运输
623,600038,中直股份,飞机制造
624,600118,中国卫星,飞机制造
625,600316,洪都航空,飞机制造
626,600343,航天动力,飞机制造
627,600372,中航电子,飞机制造
628,600391,航发科技,飞机制造
629,600879,航天电子,飞机制造
630,600893,航发动力,飞机制造
631,000738,航发控制,飞机制造
632,000768,中航飞机,飞机制造
633,000901,航天科技,飞机制造
634,002023,海特高新,飞机制造
635,002111,威海广泰,飞机制造
636,300424,航新科技,飞机制造
637,600097,开创国际,农林牧渔
638,600108,亚盛集团,农林牧渔
639,600127,金健米业,农林牧渔
640,600189,吉林森工,农林牧渔
641,600195,中牧股份,农林牧渔
642,600251,冠农股份,农林牧渔
643,600257,大湖股份,农林牧渔
644,600265,ST景谷,农林牧渔
645,600275,*ST昌鱼,农林牧渔
646,600313,农发种业,农林牧渔
647,600354,敦煌种业,农林牧渔
648,600359,新农开发,农林牧渔
649,600371,万向德农,农林牧渔
650,600438,通威股份,农林牧渔
651,600467,好当家,农林牧渔
652,600506,香梨股份,农林牧渔
653,600540,*ST新赛,农林牧渔
654,600598,北大荒,农林牧渔
655,600965,福成股份,农林牧渔
656,600975,新五丰,农林牧渔
657,601996,丰林集团,农林牧渔
658,603609,禾丰牧业,农林牧渔
659,000048,康达尔,农林牧渔
660,000061,农 产 品,农林牧渔
661,000592,平潭发展,农林牧渔
662,000663,永安林业,农林牧渔
663,000702,正虹科技,农林牧渔
664,000713,丰乐种业,农林牧渔
665,000735,罗 牛 山,农林牧渔
666,000798,中水渔业,农林牧渔
667,000876,新 希 望,农林牧渔
668,000998,隆平高科,农林牧渔
669,002041,登海种业,农林牧渔
670,002069,獐子岛,农林牧渔
671,002086,东方海洋,农林牧渔
672,002100,天康生物,农林牧渔
673,002124,天邦股份,农林牧渔
674,002157,正邦科技,农林牧渔
675,002173,创新医疗,农林牧渔
676,002234,民和股份,农林牧渔
677,002299,圣农发展,农林牧渔
678,002311,海大集团,农林牧渔
679,002321,华英农业,农林牧渔
680,002385,大北农,农林牧渔
681,002447,壹桥股份,农林牧渔
682,002458,益生股份,农林牧渔
683,002477,雏鹰农牧,农林牧渔
684,002505,大康农业,农林牧渔
685,002548,金新农,农林牧渔
686,002567,唐人神,农林牧渔
687,002679,福建金森,农林牧渔
688,002696,百洋股份,农林牧渔
689,002714,牧原股份,农林牧渔
690,002746,仙坛股份,农林牧渔
691,300021,大禹节水,农林牧渔
692,300087,荃银高科,农林牧渔
693,300094,国联水产,农林牧渔
694,300106,西部牧业,农林牧渔
695,300143,星普医科,农林牧渔
696,300186,大华农,农林牧渔
697,300189,神农基因,农林牧渔
698,300268,佳沃股份,农林牧渔
699,300313,天山生物,农林牧渔
700,300381,溢多利,农林牧渔
701,600039,四川路桥,建筑建材
702,600068,葛洲坝,建筑建材
703,600170,上海建工,建筑建材
704,600248,延长化建,建筑建材
705,600263,路桥建设,建筑建材
706,600284,浦东建设,建筑建材
707,600321,正源股份,建筑建材
708,600326,西藏天路,建筑建材
709,600491,龙元建设,建筑建材
710,600502,安徽水利,建筑建材
711,600512,腾达建设,建筑建材
712,600528,中铁工业,建筑建材
713,600545,卓郎智能,建筑建材
714,600634,富控互动,建筑建材
715,600681,百川能源,建筑建材
716,600820,隧道股份,建筑建材
717,600853,龙建股份,建筑建材
718,600970,中材国际,建筑建材
719,600986,科达股份,建筑建材
720,601117,中国化学,建筑建材
721,601186,中国铁建,建筑建材
722,601390,中国中铁,建筑建材
723,601618,中国中冶,建筑建材
724,601668,中国建筑,建筑建材
725,601669,中国电建,建筑建材
726,601789,宁波建工,建筑建材
727,601800,中国交建,建筑建材
728,601886,江河集团,建筑建材
729,603017,中衡设计,建筑建材
730,603018,中设集团,建筑建材
731,603030,全筑股份,建筑建材
732,603828,柯利达,建筑建材
733,603969,银龙股份,建筑建材
734,000010,美丽生态,建筑建材
735,000023,深天地Ａ,建筑建材
736,000055,方大集团,建筑建材
737,000065,北方国际,建筑建材
738,000090,天健集团,建筑建材
739,000498,山东路桥,建筑建材
740,000509,华塑控股,建筑建材
741,000619,海螺型材,建筑建材
742,000786,北新建材,建筑建材
743,000928,中钢国际,建筑建材
744,000961,中南建设,建筑建材
745,002043,兔 宝 宝,建筑建材
746,002047,宝鹰股份,建筑建材
747,002051,中工国际,建筑建材
748,002060,粤 水 电,建筑建材
749,002062,宏润建设,建筑建材
